"tipo","RSI_mean","Stochastic_mean","EMA20_mean","EMA50_mean","EMA100_mean","EMA200_mean","STD_mean","MOM_mean","BB_mean","CCI_mean","Force_mean","MACD_mean","BearsPower_mean","BullsPower_mean","WPR_mean","hour","dayOfWeek","group"
-0.985921825625069,-0.0599829335320809,1.74419444245834,0.158660404087574,-0.526190119628412,-0.793862422043126,-2.26094269620353,0.335716144552444,-0.165425724890371,0.133691307868706,0.485524837843453,-0.197594320700524,-0.800239970306187,0.435657527335092,0.559292737800948,0.568852713499325,0.877289537601999,-1.410043729958,6
-0.985921825625069,-0.0801221716035355,1.51186254924211,0.107002913020334,-0.530756200642479,-0.793862422043126,-2.25725027300029,0.230169628205233,-0.229439187069981,0.133691307868706,0.492420249411924,-0.16630978233567,-0.691153393287793,0.410714902508414,0.407599475879298,0.514252750575986,1.46306470738723,-1.410043729958,7
-0.985921825625069,-0.135505076300037,0.909346264664003,0.0128039587212485,-0.562718767740947,-0.812974757143664,-2.25355784979706,0.13017819166577,-0.229439187069981,0.0941331348087352,0.458358360328927,-0.136733614666507,-0.610307503720862,0.334526521219652,0.261605671775512,0.440927168599516,-1.46581114153894,-0.702732063872002,8
-0.985921825625069,-0.210074687537586,0.309099502921219,-0.0935496993583638,-0.603813496867548,-0.844828648977895,-2.25018650687237,0.0531014593332674,-0.147421938652375,0.0376214590087775,0.368952670541921,-0.102672973921154,-0.555487345726847,0.177614735946367,0.0445878548644802,0.348481744010902,-0.880035971753705,-0.702732063872002,9
-0.985921825625069,-0.320432269131842,-0.342085438014414,-0.236367468779557,-0.672304712078551,-0.895794875912665,-2.24681516394768,0.00171697111159867,-0.081408055779655,-0.0754018925911383,0.216477430963719,-0.0665836429746665,-0.530015353123568,-0.0518574124590721,-0.130780077992919,0.180739619650752,-0.29426080196847,-0.702732063872002,10
-0.985921825625069,-0.537881609930389,-0.972760617030814,-0.494654924115759,-0.818419304528689,-1.00409810814905,-2.24408598158007,-0.0336966626627945,-0.075406793700323,-0.324053266110953,-0.0635268209999472,-0.00219942238078539,-0.546627522212663,-0.281783063134087,-0.41399928955762,-0.15691285864412,0.291514367816765,-0.702732063872002,11
-0.985921825625069,-0.551217051356083,-1.37370965127155,-0.494654924115759,-0.818419304528689,-1.00409810814905,-2.24023301823757,-0.0760541461968725,0.126635696304043,-0.329704433690949,-0.232590760136854,0.128918028513553,-0.560470996453576,-0.343459371796419,-0.635401304790087,-0.185953994158098,0.877289537601999,-0.702732063872002,12
1.01405274728013,-0.398675930558103,-1.20341138222087,-0.300179663627325,-0.695135117148885,-0.92127798938005,-2.23638005489507,-0.117717244754982,0.380689124329337,-0.0697507250111426,-0.134773390268938,0.228857714211517,-0.542197610455571,-0.328040294630836,-0.385940420300436,0.0737079233786476,1.46306470738723,-0.702732063872002,13
1.01405274728013,-0.251713923009649,-0.654018743269627,-0.123936458809682,-0.576417010783147,-0.838457870611049,-2.2323665514133,-0.148270183697596,0.484711000371177,0.156295978188689,0.0450849366112813,0.233342187287708,-0.499005970823923,-0.0890445985643013,-0.103598048400023,0.236916476810145,-1.46581114153894,0.00457960221399743,14
1.01405274728013,-0.16938798359593,-0.135474803598539,-0.0327761804557282,-0.503359714558078,-0.787491643676279,-2.22883466834934,-0.187155742351832,0.432700062350265,0.286272832528592,0.111150921796107,0.206755668336006,-0.448061985617363,0.05698313223916,0.0463415341930541,0.283303448920707,-0.880035971753705,0.00457960221399743,15
1.01405274728013,-0.00827407902429126,0.387271956137966,0.146505700307047,-0.375509446164207,-0.691929968173586,-2.22482116486756,-0.239929000525437,0.408695014032903,0.512319535728423,0.271207503936503,0.178674325025574,-0.37552218059498,0.207545885738381,0.232231543021898,0.501506188834556,-0.29426080196847,0.00457960221399743,16
1.01405274728013,0.137463245127927,0.825878258164832,0.301478173508768,-0.25679133979847,-0.602739071037738,-2.22064712124652,-0.314922577930034,0.344681551853311,0.698808065868284,0.457726581782078,0.119308443350287,-0.288585162362047,0.292804312418663,0.477308229190114,0.684623031996224,0.291514367816765,0.00457960221399743,17
1.01405274728013,0.208086654310934,1.12074811395445,0.365290368356535,-0.188300124587468,-0.551772844102968,-2.21679415790401,-0.398248775046254,0.240659675811453,0.755319741668242,0.612837240441424,-0.0224863243921244,-0.203309361038024,0.390307300377496,0.631632010104625,0.73823743602203,0.877289537601999,0.00457960221399743,18
-0.985921825625069,0.059899963366242,0.857315352254147,0.164737755977838,-0.284187825882871,-0.609109849404585,-2.21390443539714,-0.491296361826032,-0.0173945936000453,0.404947351708503,0.481968827165472,-0.134918470802335,-0.159563982436739,0.384411770873008,0.562361676625953,0.371346710433672,1.46306470738723,0.00457960221399743,19
-0.985921825625069,-0.0531791368863189,0.341965555832776,0.0249586625017756,-0.348112960079806,-0.653705297972508,-2.21085417275099,-0.594065338269369,-0.109413945483222,0.12804014028871,0.223084029482201,-0.157340836183288,-0.142398074378007,0.170812201902728,0.303693975661288,0.133892720054675,-1.46581114153894,0.711891268299997,20
-0.985921825625069,-0.103391156132041,-0.168424912911404,-0.0388535323459918,-0.370943365150141,-0.666446854706201,-2.20780391010484,-0.683641000169304,-0.121416469641903,-0.0301925519511719,0.110374736724263,-0.151361538748367,-0.136306945712006,0.057436634508736,0.20241899443614,0.0321830418292489,-0.880035971753705,0.711891268299997,21
-0.985921825625069,-0.190887980996538,-0.586941735025579,-0.13912983853534,-0.421170256304876,-0.704671524907278,-2.20491418759797,-0.756551422645996,-0.133418993800584,-0.23363458483102,-0.0440319401257363,-0.152536043601655,-0.146274247165463,-0.0232867694757861,0.0494104730180587,-0.15868686465968,-0.29426080196847,0.711891268299997,22
1.01405274728013,-0.167346844602202,-0.812296946933212,-0.12089778286455,-0.398339851234541,-0.68555918980674,-2.20170338481255,-0.805852755939759,-0.0714059523140846,-0.227983417251025,-0.0443027023601004,-0.0759796818009708,-0.151257897892192,0.0197959461339307,-0.0185446009641837,-0.113088339667144,0.291514367816765,0.711891268299997,23
1.01405274728013,-0.107473434119498,-0.819609853847037,-0.063162939907046,-0.352679041093873,-0.647334519605662,-2.1986531221664,-0.821823610387034,0.0406176065002154,-0.137564735971092,-0.0202770667641979,0.150699754883622,-0.146274247165463,0.0519946072738244,-0.0702781411571166,0.0125375678050872,0.877289537601999,0.711891268299997,24
1.01405274728013,0.0413936364897699,-0.47363370606195,0.0948482092398066,-0.24309309675627,-0.570885179203507,-2.19512123910244,-0.83779446483431,0.278667668980607,0.184551816088668,0.145880691057201,0.317265897713563,-0.117479820744364,0.19756883580771,-0.0707165609892601,0.322857212675039,1.46306470738723,0.711891268299997,25
1.01405274728013,0.179510708398735,0.0312090401958798,0.225511274880473,-0.147205395460866,-0.500806617168199,-2.19158935603848,-0.848210239473837,0.384689965715558,0.467110195088457,0.420307240992968,0.312994970974334,-0.0726269642038064,0.380330250446825,0.110350829686005,0.584555951933353,-1.46581114153894,1.419202934386,26
1.01405274728013,0.200330326134765,0.407865774458507,0.240704654606132,-0.119808909376465,-0.475323503700813,-2.18837855325306,-0.863486708945144,0.322676924229076,0.534924206048407,0.45545217901342,0.28470008132694,-0.0310965414810678,0.445181074996188,0.174360125178956,0.565173293615201,-0.880035971753705,1.419202934386,27
-0.985921825625069,0.187267036574903,0.565975865319475,0.222472598935341,-0.110676747348332,-0.462581946967121,-2.18500721032837,-0.887790183104041,0.244660517197692,0.523621870888415,0.343843986008563,0.26569445733737,0.00323527463639606,0.373074214133609,0.164276469039655,0.461755313300718,-0.29426080196847,1.419202934386,28
1.01405274728013,0.170529696826329,0.530588120368668,0.195124515429155,-0.110676747348332,-0.456211168600275,-2.18211748782149,-0.910010502335033,0.198650841256095,0.495366032988436,0.265864462511719,0.182945251764803,0.0287072672396757,0.334526521219652,0.111666089182436,0.372660788963717,0.291514367816765,1.419202934386,29
-0.985921825625069,0.0128176905775703,0.288505684600678,0.0249586625017756,-0.201998367629668,-0.513548173901891,-2.17938830545389,-0.930842051614088,0.0166125581828532,0.150644810608693,-0.0692669803684648,-0.0347652387674085,0.0259385723914932,0.105961377353364,0.0551099308359241,0.0131946070701093,0.877289537601999,1.419202934386,30
-0.985921825625069,0.169305013430091,0.0801298657573278,0.295400821618504,-0.0102229650388618,-0.367020271464427,-2.17425102099722,-0.891262107983884,0.0326159237277556,0.495366032988436,0.311496924409872,0.15475713528589,0.0835274252336907,0.043378064151881,0.44048096329006,0.181133843209766,-1.46581114153894,-1.410043729958,2
1.01405274728013,0.394782834270638,0.320699286301768,0.608384443967077,0.199816761608212,-0.207750812293271,-2.17136129849034,-0.80099206110798,0.312674820763506,0.87964542842815,0.69040159517891,0.346201426371841,0.163819575830985,0.207545885738381,0.76754215806911,0.529036134038984,-0.880035971753705,-1.410043729958,3
1.01405274728013,0.577532812175799,0.685420011578612,0.833246463906829,0.368761759128684,-0.0803352449563464,-2.16831103584419,-0.676002765433651,0.538722359085216,1.18480847774792,1.10999280436505,0.431726734324907,0.267368763153014,0.546312081111629,1.1090712073089,0.850196926781801,-0.29426080196847,-1.410043729958,4
1.01405274728013,0.596447366851017,0.999790952471767,0.854517195522752,0.414422569269352,-0.0357397963884227,-2.16558185347659,-0.548235929855448,0.626740869582171,1.20741314806791,1.22096921882306,0.522483927533529,0.361504387991221,0.611162905660992,1.25550343124482,0.844020757690592,0.291514367816765,-1.410043729958,5
-0.985921825625069,0.681222673057209,1.15008379801106,0.906174686589992,0.482913784480355,0.0215972089131934,-2.1622105105519,-0.422552249205151,0.758768635327595,1.40520401336776,1.43068359474582,0.615376584111765,0.451210101072336,0.706851884541521,1.28970017815202,0.960579523305519,0.877289537601999,-1.410043729958,6
-0.985921825625069,0.492757505969608,0.833947672690431,0.611423119912209,0.336799192030216,-0.0675936882226539,-2.16060510915919,-0.320477657737782,0.640743814433963,0.95876177454809,1.01753652673754,0.34161018012717,0.484434439250527,0.749481097881662,0.854349284833523,0.573977619766497,1.46306470738723,-1.410043729958,7
-0.985921825625069,0.30932714839987,0.283630413324795,0.347058312685744,0.195250680594145,-0.150413806991655,-2.15899970776648,-0.235762690669626,0.500714365916079,0.585784714268369,0.4948571095212,0.251707172266394,0.473913398827433,0.377155734559793,0.439604123625773,0.212408912224819,-1.46581114153894,-0.702732063872002,8
-0.985921825625069,0.10739046395366,-0.363351707545421,0.0462293941176981,0.0217396020596059,-0.265087817594887,-2.15803646693085,-0.223263761102193,0.268665565515037,0.190202983668664,0.0586591499607318,0.0743569394198991,0.419646979803055,0.0878212865703258,0.0252973822501662,-0.131419735161261,-0.880035971753705,-0.702732063872002,9
-0.985921825625069,-0.0262361021691023,-0.895260615024534,-0.148245866370736,-0.0969785043061314,-0.341537157997042,-2.15659160567741,-0.246872850285122,0.0866272824417949,-0.0697507250111426,-0.248367172992465,0.0156316967554968,0.343784740962853,-0.158430445809424,-0.330261101618212,-0.378335090956578,-0.29426080196847,-0.702732063872002,10
-0.985921825625069,0.0144506017725534,-1.11153773559087,-0.0874723474681002,-0.0604498561935968,-0.316054044529657,-2.15450458386689,-0.273259479371925,0.092628544521127,-0.0301925519511719,-0.262338504285649,0.0976334901486985,0.287303366059928,-0.168860998009672,-0.29124173655744,-0.323800831959741,0.291514367816765,-0.702732063872002,11
-0.985921825625069,0.125352487098471,-0.979653241938097,0.0766161535690159,0.0354378451018064,-0.239604704127503,-2.15177540149929,-0.300340493434696,0.17464579293875,0.122388972708714,-0.128997129269172,0.176752407992921,0.263492590365558,0.0483665891172167,-0.163661565403682,-0.13286522154431,0.877289537601999,-0.702732063872002,12
-0.985921825625069,0.296536010705837,-0.507424379387899,0.313632877289295,0.186118518566011,-0.12493069352427,-2.14904621913168,-0.313533807978097,0.314675241456616,0.376691513808525,0.107288047252513,0.320042000094062,0.279551020485017,0.255617126313434,0.146301255921772,0.174891970192055,1.46306470738723,-0.702732063872002,13
-0.985921825625069,0.460371433935782,0.148131494415767,0.526340193448519,0.327667030002083,-0.016627461287884,-2.14631703676408,-0.317700117833908,0.532721097005884,0.602738217008356,0.353483121551923,0.336805387545537,0.326065093934484,0.549940099268236,0.401023178397145,0.461163977962198,-1.46581114153894,0.00457960221399743,14
-0.985921825625069,0.541336614020347,0.732659709113894,0.617500471802473,0.405290407241219,0.0470803223805784,-2.14406947481428,-0.307284343194381,0.526719834926535,0.70445923344828,0.495524989699298,0.336698614377056,0.379777773989226,0.763086165968941,0.554031699815226,0.564713366129685,-0.880035971753705,0.00457960221399743,15
-0.985921825625069,0.633323944671046,1.13117110771669,0.71473810204669,0.482913784480355,0.117158884415887,-2.14182191286449,-0.283675254011452,0.534721517698995,0.823133752628191,0.603523019579301,0.298153500555512,0.441242799618879,0.834739524561943,0.66977453550111,0.688236747953846,-0.29426080196847,0.00457960221399743,16
-0.985921825625069,0.689659380897954,1.30138532036605,0.745124861498008,0.524008513606956,0.161754332983811,-2.14037705161105,-0.257983009900618,0.402693751953571,0.857040758108166,0.66258528830191,0.153475857264121,0.499385391430713,0.90593938088537,0.583405828568841,0.786201302368645,0.291514367816765,0.00457960221399743,17
-0.985921825625069,0.742456842869066,1.29188694701821,0.769434269059062,0.565103242733557,0.199979003184888,-2.13877165021834,-0.237845845597532,0.298671875911714,0.885296596008145,0.756738342598099,0.132975408915821,0.553651810455092,0.889613299180636,0.614095216818885,0.883771633224432,0.877289537601999,0.00457960221399743,18
1.01405274728013,0.791580254651466,1.26885549305973,0.778550296894457,0.592499728817958,0.231832895019119,-2.13748732910417,-0.222569376126225,0.28866977244616,0.890947763588141,0.81280417592708,0.100089273023755,0.602380839783105,0.862856665275654,0.575075851758114,0.995271196498687,1.46306470738723,0.00457960221399743,19
1.01405274728013,0.792941013980618,1.05081318806592,0.748163537443139,0.597065809832025,0.244574451752812,-2.13620300799001,-0.25242793009287,0.238659255118343,0.862691925688162,0.86332840885941,0.166715730155732,0.640035089718388,0.71592192993304,0.724577014519047,0.950986750036195,-1.46581114153894,0.711891268299997,20
1.01405274728013,0.815801770710378,0.774015458557592,0.742086185552876,0.615330133888292,0.270057565220197,-2.13475814673657,-0.282286484059515,0.39069122779489,0.868343093268158,0.890801750239548,0.226615477673422,0.672705688926942,0.665583178010108,0.667582436340392,0.987912356730439,-0.880035971753705,0.711891268299997,21
1.01405274728013,0.826959997209427,0.456450374414721,0.726892805827217,0.629028376930493,0.289169900320736,-2.13315274534386,-0.31214503802616,0.534721517698995,0.862691925688162,0.925224655635029,0.302424427294742,0.699285159469495,0.666943684818836,0.639961986915352,1.00860909357864,-0.29426080196847,0.711891268299997,22
1.01405274728013,0.748308107984421,0.101900473696185,0.620539147747605,0.578801485775758,0.263686786853351,-2.13218950450823,-0.354502521560238,0.658747600671976,0.760970909248238,0.838598791454161,0.405140215373205,0.70648376607477,0.538149040259261,0.676350832983262,0.801444613317159,0.291514367816765,0.711891268299997,23
1.01405274728013,0.736197349954965,-0.148251376597405,0.590152388296287,0.574235404761691,0.270057565220197,-2.13106572353334,-0.382277920598978,0.780773262951829,0.772273244408229,0.742225486836187,0.435357022053252,0.708698721953316,0.367178684629122,0.590420545883136,0.706108215962448,0.877289537601999,0.711891268299997,24
1.01405274728013,0.671425205887313,-0.407649431034911,0.498992109942333,0.53314067563509,0.250945230119658,-2.13042356297625,-0.41352524451756,0.73476358701025,0.70445923344828,0.628740009006405,0.407916317753704,0.697070203590949,0.281466755679264,0.500982900125863,0.410309138849485,1.46306470738723,0.711891268299997,25
1.01405274728013,0.638494830121825,-0.417147804382752,0.447334618875093,0.510310270564756,0.244574451752812,-2.12929978200136,-0.426718559060962,0.644744655820184,0.66490106038831,0.53574220691017,0.341716953295651,0.679350556562581,0.297792837383999,0.253714114796929,0.252882530950182,-1.46581114153894,1.419202934386,26
1.01405274728013,0.655096093937484,-0.295013853281749,0.447334618875093,0.514876351578822,0.257316008486504,-2.12833654116573,-0.466992887667134,0.532721097005884,0.693156898288289,0.618902314491179,0.301890561452338,0.664399604382395,0.268315189861561,0.288787701368409,0.194011812804199,-0.880035971753705,1.419202934386,27
1.01405274728013,0.62692837582403,-0.0465431310143257,0.416947859423775,0.501178108536622,0.257316008486504,-2.12721276019083,-0.551707854735291,0.404694172646682,0.66490106038831,0.633992796353068,0.269965384076599,0.646679957354026,0.234756021912939,0.319915509450598,0.0511714765883883,-0.29426080196847,1.419202934386,28
1.01405274728013,0.365526508693862,0.0120441806975805,0.10092556113007,0.313968786959882,0.136271219516426,-2.12592843907667,-0.574622558942251,0.176646213631861,0.144993643028697,-0.0589058122001342,-0.0248353340987005,0.583553714815463,-0.108998698425644,0.246699397482633,-0.219200180968218,0.291514367816765,1.419202934386,29
1.01405274728013,0.0273778153995006,-0.125388035441539,-0.272831580121139,0.0765325742284078,-0.0229982396547303,-2.12512573838031,-0.551013469759322,-0.111414366176349,-0.414471947390885,-0.692868507740097,-0.306075859876947,0.471698442948887,-0.477696043590905,-0.223286662575198,-0.570321964196044,0.877289537601999,1.419202934386,30
-0.985921825625069,-0.365745554792616,-0.44144010436086,-0.725594295945774,-0.224828772700002,-0.233233925760656,-2.12448357782323,-0.439217488628395,-0.431481677074347,-0.951332867490485,-1.14069119256259,-0.515030950593739,0.305576752057933,-0.931651815436448,-0.579721986107863,-0.871574467208691,1.46306470738723,1.419202934386,31
-0.985921825625069,-0.705255007416129,-0.839783390161036,-1.09327408530672,-0.485095390501811,-0.417986498399197,-2.1235203369876,-0.245484080333185,-0.723543098268761,-1.35256576567019,-1.5087112215102,-0.565534659285125,0.105676984019151,-1.37109551465556,-1.01594971909064,-1.09904146075935,-1.46581114153894,-1.410043729958,2
-0.985921825625069,-1.09429609962079,-1.30881810946152,-1.47918593033846,-0.768192413373954,-0.621851406138277,-2.12271763629125,0.0183822105348426,-1.03760914708743,-1.77075216658987,-1.93200284789931,-0.672307827765856,-0.126893383228185,-1.8100857116051,-1.47366002384846,-1.39595750462285,-0.880035971753705,-1.410043729958,3
-0.985921825625069,-1.39053340557726,-1.69278775063797,-1.75874411729058,-0.996496464077295,-0.793862422043126,-2.12191493559489,0.353075768951657,-1.2916625751127,-2.05896171316966,-2.22419140040936,-0.759114413740691,-0.371646007807524,-2.13660734569979,-1.8318490267097,-1.55640649314126,-0.29426080196847,-1.410043729958,4
-0.985921825625069,-1.3882201147177,-1.73784198173923,-1.67062251488176,-1.00562862610543,-0.812974757143664,-2.11902521308801,0.658605158377794,-1.37167940283722,-1.78205450174987,-1.72066389857037,-0.738293645886948,-0.57099203687667,-2.01461523518386,-2.10366932263867,-1.4626469900226,0.291514367816765,-1.410043729958,5
-0.985921825625069,-1.32072645199174,-1.35261149454316,-1.52476606951543,-0.973666059006961,-0.806603978776818,-2.11613549058114,0.918999524365979,-1.40968739600635,-1.51644962549006,-1.28239009521311,-0.656932491504631,-0.722716514557075,-1.76927050734326,-1.88182888757406,-1.35660085264803,0.877289537601999,-1.410043729958,6
-0.985921825625069,-1.1578435602922,-0.78018740163343,-1.24824655850844,-0.850381871627157,-0.730154638374663,-2.11260360751718,1.08148560874261,-1.31366720273695,-1.22258891133028,-0.959352698801185,-0.61892124352549,-0.812975966607827,-1.3797120577775,-1.60781649248437,-1.17269556236833,1.46306470738723,-1.410043729958,7
-0.985921825625069,-0.97087522846667,-0.10420582231184,-0.97476572344658,-0.722531603233286,-0.647334519605662,-2.10923226459249,1.16828373073867,-1.24565289917112,-0.979588705390464,-0.706857889848906,-0.605467824296918,-0.85063021654311,-1.01691024211673,-1.23954383348383,-0.963165740752776,-1.46581114153894,-0.702732063872002,8
-0.985921825625069,-0.798603097395982,0.551013825886593,-0.737748999726301,-0.603813496867548,-0.570885179203507,-2.1058609216678,1.18494897016191,-1.14763228520862,-0.781797840090611,-0.498425121835468,-0.574610378605987,-0.8489689996342,-0.624177276663943,-0.900206883404761,-0.800220003027288,-0.880035971753705,-0.702732063872002,9
-0.985921825625069,-0.683618934082607,1.11965538073744,-0.576699174634317,-0.521624038614346,-0.519918952268737,-2.10281065902165,1.1564791861472,-1.09562134718769,-0.646169818170713,-0.356491558581838,-0.562545010567664,-0.82349700703092,-0.387449091945288,-0.67836644834015,-0.700809962229439,-0.29426080196847,-0.702732063872002,10
-0.985921825625069,-0.561014518525979,1.50757567277539,-0.424765377377728,-0.44400066137521,-0.468952725333967,-2.09992093651478,1.08634630357439,-1.0676154574841,-0.51619296383081,-0.195099216085246,-0.479475485489655,-0.779751628429636,-0.150720907226633,-0.505190614643468,-0.593252634545317,0.291514367816765,-0.702732063872002,11
-0.985921825625069,-0.552849962551066,1.42948727595995,-0.397417293871542,-0.434868499347076,-0.462581946967121,-2.09719175414717,0.99190994684267,-1.0816184023359,-0.470983623190843,-0.0846101736490938,-0.374303914536134,-0.738221205706897,-0.065915982815927,-0.381556221979001,-0.59364685810433,0.877289537601999,-0.702732063872002,12
-0.985921825625069,-0.422897446617015,1.27381482073692,-0.260676876340612,-0.35724512210794,-0.411615720032351,-2.09462311191883,0.884280275567554,-0.877575491638419,-0.335355601270944,0.220574966110428,-0.204214257146329,-0.682293569773609,-0.0459618829545845,-0.182513618185852,-0.289831901958097,1.46306470738723,-0.702732063872002,13
-0.985921825625069,-0.299612651395812,1.0869574406285,-0.136091162590209,-0.279621744868804,-0.360649493097581,-2.09237554996904,0.759985364869194,-0.621521642920031,-0.19407641177105,0.553377853775081,-0.118688949193263,-0.615844893417227,0.0941703183443893,-0.0137219828106052,0.0469664252922469,-1.46581114153894,0.00457960221399743,14
-0.985921825625069,-0.162856338815999,1.02206589881847,-0.00846677289467396,-0.197432286615601,-0.303312487795965,-2.08996744787998,0.630135374363085,-0.293452649249574,-0.0358437195311679,0.847876910685035,-0.0243014682562968,-0.538875176637752,0.27285021255732,0.143232317096767,0.396774129990029,-0.880035971753705,0.00457960221399743,15
-0.985921825625069,-0.00174243424436007,1.02626871888389,0.13435099652652,-0.106110666334265,-0.233233925760656,-2.08739880565164,0.493341534097292,0.0266146616484236,0.156295978188689,1.0889094517159,0.0732892077350918,-0.451384419435182,0.430215500100181,0.268620389089808,0.779039574379904,-0.29426080196847,0.00457960221399743,16
-0.985921825625069,0.078270214309799,1.02156156041062,0.195124515429155,-0.05588377517953,-0.195009255559579,-2.08499070356258,0.337104914504381,0.338680289773978,0.303226335268579,1.23744961348802,0.233876053130112,-0.366662357080796,0.539509547067989,0.428205207990042,1.00709790326909,0.291514367816765,0.00457960221399743,17
1.01405274728013,0.306333477875735,1.16336470941778,0.401754479698116,0.0856647362565414,-0.093076801690039,-2.08226152119497,0.181562679887439,0.694755173148002,0.659249892808314,1.4144559114996,0.389551332775018,-0.262005691819494,0.622953964669967,0.616725735811747,1.39547381282367,0.877289537601999,0.00457960221399743,18
1.01405274728013,0.423767007981583,1.2322069020893,0.498992109942333,0.163288113495677,-0.0293690180215765,-2.08033503952372,0.0704610837324796,0.816780835427856,0.91920360148812,1.4384815470955,0.463651911700646,-0.155687809649284,0.820227451935513,0.696518145261863,1.4173532203489,1.46306470738723,0.00457960221399743,19
1.01405274728013,0.500649910078691,1.26414833458646,0.54457224911931,0.213515004650412,0.00885565217950093,-2.07872963813101,0.00657766594337817,0.876793456221227,1.10004096404798,1.37487047283558,0.442083731667538,-0.0565685340843475,0.900497353650459,0.725015434351191,1.35066373494916,-1.46581114153894,0.711891268299997,20
1.01405274728013,0.550589777458583,1.1666429090688,0.568881656680364,0.250043652762947,0.0407095440137321,-2.07728477687757,-0.0420292823744164,0.842786304438328,1.2130643156479,1.28133114627061,0.427028714911755,0.0331371789967679,0.88915979691106,0.722823335190473,1.2509251745188,-0.880035971753705,0.711891268299997,21
1.01405274728013,0.619988503245353,1.02038477079231,0.608384443967077,0.300270543917682,0.0789342142148096,-2.07551883534559,-0.0774429161488096,0.808779152655413,1.30913416450783,1.23986842278167,0.42040877846595,0.117305502381518,0.904125371807066,0.764911639076249,1.18528695194309,-0.29426080196847,0.711891268299997,22
1.01405274728013,0.605700530289254,0.793012205253275,0.57799768451576,0.304836624931749,0.0916757709485021,-2.07359235367434,-0.106607085139486,0.744765690475803,1.26392482386786,1.13862139794514,0.368730564921276,0.186522873586082,0.842902565414311,0.785517371186993,1.05065960654005,0.291514367816765,0.711891268299997,23
1.01405274728013,0.55752965003726,0.522014367435219,0.514185489667992,0.286572300875481,0.0853049925816558,-2.0721474924209,-0.144103873841785,0.688753911068653,1.11134329920798,0.983330231129552,0.261103211092698,0.237466858792642,0.851519108536254,0.635577788593917,0.905256817190655,0.877289537601999,0.711891268299997,24
1.01405274728013,0.427441058170294,0.0945035103810521,0.37440639619193,0.222647166678546,0.0407095440137321,-2.07102371144601,-0.232290765789784,0.582731614333702,0.873994260848154,0.722712555146352,0.168424100851423,0.260170156547739,0.747213586533782,0.436535184800768,0.727002064590151,1.46306470738723,0.711891268299997,25
1.01405274728013,0.282520189615568,-0.362258974328413,0.231588626770737,0.149589870453477,-0.00388590455419155,-2.06989993047111,-0.356585676488144,0.530720676312774,0.636645222488331,0.355234050667477,0.141196942888837,0.259062678608466,0.545405076572476,0.225216825707602,0.509127844308813,-1.46581114153894,1.419202934386,26
1.01405274728013,0.153111977413179,-0.82700681716217,0.113080264910597,0.0856647362565414,-0.0484813531221152,-2.06893668963549,-0.480186202210536,0.424698379577806,0.416249686868495,-0.047425493463099,0.109378538681579,0.240789292610461,0.331805507602196,0.0380115573823277,0.16523349299623,-0.880035971753705,1.419202934386,27
-0.985921825625069,-0.0405240751252018,-1.30016030012676,-0.0540469120716507,-0.0147890460529286,-0.112189136790578,-2.06781290866059,-0.598926033101148,0.282668510366828,0.116737805128718,-0.470121442936614,0.0644270347511911,0.199812608857359,0.137706536223682,-0.131656917657206,-0.313813835131405,-0.29426080196847,1.419202934386,28
-0.985921825625069,-0.136865835629189,-1.59704750954778,-0.130013810699945,-0.0650159372076636,-0.150413806991655,-2.06620750726788,-0.68572415509721,0.172645372245639,-0.0980065629111214,-0.814964224622655,0.00271214336932826,0.152744796438255,0.0256914756384183,-0.345167375911091,-0.593712562030832,0.291514367816765,1.419202934386,29
1.01405274728013,-0.125299381331394,-1.6173891586644,-0.111781755029154,-0.0604498561935968,-0.144043028624809,-2.06492318615371,-0.75932896254987,0.098629806600476,-0.1262624008111,-0.918449550596591,0.00484760673894289,0.115090546502972,-0.0641019737376232,-0.319300605814624,-0.658759449268023,0.877289537601999,1.419202934386,30
-0.985921825625069,-0.209802535671756,-1.4328013013913,-0.202942033383108,-0.124374990390532,-0.182267698825886,-2.063317784761,-0.803769601011854,0.000609192637950755,-0.374913774330915,-1.12004105948843,-0.0925295229154842,0.0691302120231413,-0.203327170497445,-0.305271171186032,-0.959223505162643,1.46306470738723,1.419202934386,31
1.01405274728013,-0.233887975797753,-1.17466409297342,-0.227251440944162,-0.147205395460866,-0.195009255559579,-2.06187292350756,-0.845432699569963,-0.147421938652375,-0.533146466570797,-1.17608884200179,-0.107477766502787,0.0253848334218566,-0.281329560864511,-0.34253685691823,-1.11402195600186,-1.46581114153894,-1.410043729958,2
-0.985921825625069,-0.25851771965541,-1.05429532629989,-0.254599524450348,-0.174601881545267,-0.214121590660118,-2.06026752211485,-0.86556986387305,-0.251443814694216,-0.691379158810679,-1.11901216299785,-0.134704924465373,-0.0166993282705185,-0.309900203847797,-0.303079072025315,-1.1362298831596,-0.880035971753705,-1.410043729958,3
-0.985921825625069,-0.227220255084906,-0.866008987369235,-0.227251440944162,-0.165469719517134,-0.207750812293271,-2.05850158058287,-0.878068793440482,-0.301454332022034,-0.730937331870649,-0.995255771077857,-0.138548758530679,-0.0488161885094363,-0.279969054055783,-0.282034920082427,-1.03103789682956,-0.29426080196847,-1.410043729958,4
